DEVON MEADOWS 3977 VIC,-38.162,145.303
JUNCTION VILLAGE 3977 VIC,-38.132,145.293
SANDHURST 3977 VIC,-38.081,145.207
SKYE 3977 VIC,-38.119,145.2
CARDINIA 3978 VIC,-38.147,145.423
CLYDE 3978 VIC,-38.132,145.327
CLYDE NORTH 3978 VIC,-38.1062834,145.3484256
ALMURTA 3979 VIC,-38.4723141,145.6211838
GLEN ALVIE 3979 VIC,-38.5287872,145.6488124
KERNOT 3979 VIC,-38.4401032,145.6200499
BLIND BIGHT 3980 VIC,-38.21386270000001,145.339912
TOORADIN 3980 VIC,-38.211111,145.38
WARNEET 3980 VIC,-38.224,145.309
BAYLES 3981 VIC,-38.182,145.575
CATANI 3981 VIC,-38.183333,145.65
DALMORE 3981 VIC,-38.19,145.425
HEATH HILL 3981 VIC,-38.244,145.692
KOO WEE RUP 3981 VIC,-38.198,145.489
KOO WEE RUP NORTH 3981 VIC,-38.1486911,145.5385871
YANNATHAN 3981 VIC,-38.233333,145.633333
ADAMS ESTATE 3984 VIC,-38.4256676,145.5323505
CALDERMEADE 3984 VIC,-38.2380228,145.576448
CORINELLA 3984 VIC,-38.4242265,145.463777
CORONET BAY 3984 VIC,-38.433333,145.45
GRANTVILLE 3984 VIC,-38.4,145.533333
JAM JERRUP 3984 VIC,-38.3217802,145.5204241
LANG LANG 3984 VIC,-38.266667,145.566667
LANG LANG EAST 3984 VIC,-38.2728983,145.6523091
MONOMEITH 3984 VIC,-38.2155589,145.5378941
PIONEER BAY 3984 VIC,-38.3805015,145.5503685
QUEENSFERRY 3984 VIC,-38.4193115,145.5011741
TENBY POINT 3984 VIC,-38.4146878,145.473471
THE GURDIES 3984 VIC,-38.3863916,145.5659261
NYORA 3987 VIC,-38.3054452,145.6800684
MOUNTAIN VIEW 3988 VIC,-38.2975183,145.850207
POOWONG 3988 VIC,-38.35,145.75
POOWONG EAST 3988 VIC,-38.3182611,145.8264786
POOWONG NORTH 3988 VIC,-38.286259,145.7911919
GLEN FORBES 3990 VIC,-38.4399786,145.5247285
BASS 3991 VIC,-38.4734903,145.4582381
BLACKWOOD FOREST 3992 VIC,-38.496757,145.613081
DALYSTON 3992 VIC,-38.5648841,145.5342757
RYANSTON 3992 VIC,-38.4993994,145.5912693
WEST CREEK 3992 VIC,-38.5123976,145.6023644
ANDERSON 3995 VIC,-38.5227147,145.4526995
ARCHIES CREEK 3995 VIC,-38.548056,145.563611
CAPE PATERSON 3995 VIC,-38.6717,145.6198
HARMERS HAVEN 3995 VIC,-38.6549515,145.5774025
KILCUNDA 3995 VIC,-38.5498,145.4761
LANCE CREEK 3995 VIC,-38.5514088,145.6540438
NORTH WONTHAGGI 3995 VIC,-38.5802305,145.5968167
SOUTH DUDLEY 3995 VIC,-38.5899957,145.5774025
ST CLAIR 3995 VIC,-38.5778035,145.6552581
WATTLE BANK 3995 VIC,-38.5739972,145.6994958
WONTHAGGI 3995 VIC,-38.6089501,145.5911028
WOOLAMAI 3995 VIC,-38.5133112,145.4921696
INVERLOCH 3996 VIC,-38.6334,145.7278
POUND CREEK 3996 VIC,-38.6041152,145.8628005
BRISBANE CITY 4000 QLD,-27.4697707,153.0251235
BRISBANE 4000 QLD,-27.4697707,153.0251235
BRISBANE GPO 4000 QLD,-27.4678514,153.0279357
PETRIE TERRACE 4000 QLD,-27.4625969,153.0132861
SPRING HILL 4000 QLD,-27.46,153.026
BRISBANE 4001 QLD,-27.465818,153.027593
NEW FARM 4005 QLD,-27.468,153.048
TENERIFFE 4005 QLD,-27.4563879,153.048609
BOWEN HILLS 4006 QLD,-27.443194,153.038389
FORTITUDE VALLEY 4006 QLD,-27.4565,153.0345
HERSTON 4006 QLD,-27.448,153.023
NEWSTEAD 4006 QLD,-27.4476365,153.0456652
ASCOT 4007 QLD,-27.431944,153.065
HAMILTON 4007 QLD,-27.437,153.059
BRISBANE AIRPORT 4008 QLD,-27.394131,153.115339
PINKENBA 4008 QLD,-27.433333,153.116667
EAGLE FARM 4009 QLD,-27.4330179,153.0829858
CLAYFIELD 4011 QLD,-27.418,153.057
HENDRA 4011 QLD,-27.418,153.071
NUNDAH 4012 QLD,-27.402,153.066
TOOMBUL 4012 QLD,-27.408965,153.061878
WAVELL HEIGHTS 4012 QLD,-27.393,153.048
WAVELL HEIGHTS NORTH 4012 QLD,-27.393,153.048
NORTHGATE 4013 QLD,-27.3944936,153.0706888
BANYO 4014 QLD,-27.376111,153.078889
NUDGEE 4014 QLD,-27.371,153.09
NUDGEE BEACH 4014 QLD,-27.354,153.101
VIRGINIA 4014 QLD,-27.376,153.065
BRACKEN RIDGE 4017 QLD,-27.319,153.034
BRIGHTON 4017 QLD,-27.299,153.057
DEAGON 4017 QLD,-27.328,153.06
SANDGATE 4017 QLD,-27.3238,153.071
SHORNCLIFFE 4017 QLD,-27.327,153.079
FITZGIBBON 4018 QLD,-27.35,153.033333
TAIGUM 4018 QLD,-27.35,153.05
MARGATE 4019 QLD,-27.243,153.1025
MARGATE BEACH 4019 QLD,-27.24468,153.1116804
WOODY POINT 4019 QLD,-27.2544,153.1016
NEWPORT 4020 QLD,-27.2105,153.0904
REDCLIFFE 4020 QLD,-27.2258,153.1063
SCARBOROUGH 4020 QLD,-27.2047,153.1102
KIPPA-RING 4021 QLD,-27.223156,153.0824656
ROTHWELL 4022 QLD,-27.2144286,153.0527075
CAPE MORETON 4025 QLD,-27.0873207,153.4154233
COWAN COWAN 4025 QLD,-27.1248195,153.367143
TANGALOOMA 4025 QLD,-27.181151,153.371728
ROYAL BRISBANE HOSPITAL 4029 QLD,-27.4467396,153.0286878
LUTWYCHE 4030 QLD,-27.423,153.034
WINDSOR 4030 QLD,-27.433333,153.033333
WOOLOOWIN 4030 QLD,-27.4150776,153.0456652
GORDON PARK 4031 QLD,-27.416,153.027
KEDRON 4031 QLD,-27.407,153.034
CHERMSIDE 4032 QLD,-27.3859344,153.0294751
CHERMSIDE WEST 4032 QLD,-27.381389,153.012222
ASPLEY 4034 QLD,-27.3639,153.0157
BOONDALL 4034 QLD,-27.3486,153.0602
CARSELDINE 4034 QLD,-27.349,153.018
GEEBUNG 4034 QLD,-27.371,153.048
ZILLMERE 4034 QLD,-27.358333,153.05
ALBANY CREEK 4035 QLD,-27.346944,152.968056
BRIDGEMAN DOWNS 4035 QLD,-27.355,152.9942
BALD HILLS 4036 QLD,-27.3138088,153.0088712
EATONS HILL 4037 QLD,-27.3392025,152.9353024
ALDERLEY 4051 QLD,-27.423889,153.005
ENOGGERA 4051 QLD,-27.428,152.978
GAYTHORNE 4051 QLD,-27.418,152.983
GRANGE 4051 QLD,-27.423,153.015
NEWMARKET 4051 QLD,-27.435,153.009
WILSTON 4051 QLD,-27.435,153.021
BROOKSIDE CENTRE 4053 QLD,-27.409154,152.979366
EVERTON HILLS 4053 QLD,-27.391389,152.971944
EVERTON PARK 4053 QLD,-27.398056,152.988889
MCDOWALL 4053 QLD,-27.386944,152.99
MITCHELTON 4053 QLD,-27.41,152.973056
STAFFORD 4053 QLD,-27.4119,153.0102
STAFFORD HEIGHTS 4053 QLD,-27.396,153.011
ARANA HILLS 4054 QLD,-27.3975,152.959444
KEPERRA 4054 QLD,-27.411944,152.955
BUNYA 4055 QLD,-27.369722,152.937778
FERNY GROVE 4055 QLD,-27.403056,152.928056
FERNY HILLS 4055 QLD,-27.39,152.933
UPPER KEDRON 4055 QLD,-27.418889,152.918889
KELVIN GROVE 4059 QLD,-27.45,153.016667
KELVIN GROVE DC 4059 QLD,-27.4423709,153.0100577
RED HILL 4059 QLD,-27.451,153.004
ASHGROVE 4060 QLD,-27.445278,152.991944
MILTON 4064 QLD,-27.46778,153.00667
PADDINGTON 4064 QLD,-27.461667,153.0025
BARDON 4065 QLD,-27.461705,152.9764978
AUCHENFLOWER 4066 QLD,-27.475556,152.991667
MOUNT COOT-THA 4066 QLD,-27.4678341,152.9389781
TOOWONG 4066 QLD,-27.487,152.984
TOOWONG BC 4066 QLD,-27.4871115,152.991941
ST LUCIA 4067 QLD,-27.4991588,153.0000416
CHELMER 4068 QLD,-27.5163,152.9759
INDOOROOPILLY 4068 QLD,-27.4984,152.9712
TARINGA 4068 QLD,-27.4938096,152.980912
BROOKFIELD 4069 QLD,-27.4919,152.8979
CHAPEL HILL 4069 QLD,-27.50093,152.94685
FIG TREE POCKET 4069 QLD,-27.531716,152.968225
KENMORE 4069 QLD,-27.519,152.9375
KENMORE DC 4069 QLD,-27.5058304,152.9388935
KENMORE HILLS 4069 QLD,-27.5,152.933333
PINJARRA HILLS 4069 QLD,-27.5390935,152.9058822
PULLENVALE 4069 QLD,-27.5171,152.8914
UPPER BROOKFIELD 4069 QLD,-27.477778,152.868889
ANSTEAD 4070 QLD,-27.544722,152.866111
BELLBOWRIE 4070 QLD,-27.566667,152.883333
MOGGILL 4070 QLD,-27.583333,152.866667
UNIVERSITY OF QUEENSLAND 4072 QLD,-27.4954306,153.0120301
SEVENTEEN MILE ROCKS 4073 QLD,-27.551,152.959
SINNAMON PARK 4073 QLD,-27.5406,152.9519
JAMBOREE HEIGHTS 4074 QLD,-27.557147,152.9338313
JINDALEE 4074 QLD,-27.5373,152.9354
MIDDLE PARK 4074 QLD,-27.5536336,152.9235338
MOUNT OMMANEY 4074 QLD,-27.545278,152.931389
RIVERHILLS 4074 QLD,-27.5604,152.909
SUMNER 4074 QLD,-27.566667,152.933333
SUMNER PARK BC 4074 QLD,-27.5640682,152.9339547
WESTLAKE 4074 QLD,-27.55,152.916667
CORINDA 4075 QLD,-27.5442725,152.9823835
GRACEVILLE 4075 QLD,-27.520922,152.980912
GRACEVILLE EAST 4075 QLD,-27.520922,152.980912
OXLEY 4075 QLD,-27.561389,152.975278
SHERWOOD 4075 QLD,-27.531389,152.98
DARRA 4076 QLD,-27.5706389,152.9529566
WACOL 4076 QLD,-27.583333,152.933333
DOOLANDELLA 4077 QLD,-27.616667,152.983333
DURACK 4077 QLD,-27.583333,152.983333
INALA 4077 QLD,-27.5856,152.9754
RICHLANDS 4077 QLD,-27.5868982,152.9529566
ELLEN GROVE 4078 QLD,-27.616667,152.95
FOREST LAKE 4078 QLD,-27.616667,152.966667
HIGHGATE HILL 4101 QLD,-27.487,153.019
SOUTH BRISBANE 4101 QLD,-27.47665,153.01667
WEST END 4101 QLD,-27.4802,153.0122
DUTTON PARK 4102 QLD,-27.494167,153.025833
WOOLLOONGABBA 4102 QLD,-27.4856,153.0291
ANNERLEY 4103 QLD,-27.512,153.033
FAIRFIELD 4103 QLD,-27.5065,153.0247
YERONGA 4104 QLD,-27.5140455,153.0149526
MOOROOKA 4105 QLD,-27.535,153.026
TENNYSON 4105 QLD,-27.5262737,153.0000416
YEERONGPILLY 4105 QLD,-27.53,153.012
BRISBANE MARKET 4106 QLD,-27.5366371,153.0010912
ROCKLEA 4106 QLD,-27.5533851,153.0000416
SALISBURY 4107 QLD,-27.551,153.034
ARCHERFIELD 4108 QLD,-27.568333,153.024167
COOPERS PLAINS 4108 QLD,-27.5703,153.0372
MACGREGOR 4109 QLD,-27.565,153.076
ROBERTSON 4109 QLD,-27.5657,153.0572
SUNNYBANK 4109 QLD,-27.579,153.059
SUNNYBANK HILLS 4109 QLD,-27.6,153.05
ACACIA RIDGE 4110 QLD,-27.583333,153.033333
HEATHWOOD 4110 QLD,-27.633333,152.983333
LARAPINTA 4110 QLD,-27.633333,153
PALLARA 4110 QLD,-27.616667,153.016667
WILLAWONG 4110 QLD,-27.6,153
NATHAN 4111 QLD,-27.5515001,153.0559687
KURABY 4112 QLD,-27.605579,153.0942431
EIGHT MILE PLAINS 4113 QLD,-27.582,153.096
RUNCORN 4113 QLD,-27.5964733,153.0765771
KINGSTON 4114 QLD,-27.65,153.116667
LOGAN CENTRAL 4114 QLD,-27.642222,153.106944
LOGAN CITY DC 4114 QLD,-27.6426618,153.1040428
WOODRIDGE 4114 QLD,-27.633333,153.1
ALGESTER 4115 QLD,-27.611389,153.033611
PARKINSON 4115 QLD,-27.65,153.033333
CALAMVALE 4116 QLD,-27.623889,153.05
DREWVALE 4116 QLD,-27.65,153.05
STRETTON 4116 QLD,-27.623333,153.067778
BERRINBA 4117 QLD,-27.656122,153.0765771
KARAWATHA 4117 QLD,-27.633333,153.083333
BROWNS PLAINS 4118 QLD,-27.6620444,153.0530248
FORESTDALE 4118 QLD,-27.663611,153.0025
HERITAGE PARK 4118 QLD,-27.68,153.06
HILLCREST 4118 QLD,-27.6625397,153.0294751
REGENTS PARK 4118 QLD,-27.676111,153.042222
UNDERWOOD 4119 QLD,-27.6092593,153.1119105
GREENSLOPES 4120 QLD,-27.5070097,153.0479859
HOLLAND PARK 4121 QLD,-27.517,153.067
HOLLAND PARK WEST 4121 QLD,-27.5222801,153.0589126
TARRAGINDI 4121 QLD,-27.5317,153.04
WELLERS HILL 4121 QLD,-27.5259033,153.0467317
MANSFIELD 4122 QLD,-27.533333,153.1
MANSFIELD DC 4122 QLD,-27.5309959,153.1020353
MOUNT GRAVATT 4122 QLD,-27.54,153.068
MOUNT GRAVATT EAST 4122 QLD,-27.532,153.084
UPPER MOUNT GRAVATT 4122 QLD,-27.555278,153.079722
WISHART 4122 QLD,-27.55,153.1
ROCHEDALE 4123 QLD,-27.566667,153.133333
ROCHEDALE SOUTH 4123 QLD,-27.6,153.133333
BORONIA HEIGHTS 4124 QLD,-27.6833333,153.0166667
GREENBANK 4124 QLD,-27.683333,152.983333
LYONS 4124 QLD,-27.7553066,152.8893351
NEW BEITH 4124 QLD,-27.742,152.947
SPRING MOUNTAIN 4124 QLD,-27.6968346,152.9059447
MUNRUBEN 4125 QLD,-27.75,153.033333
PARK RIDGE 4125 QLD,-27.7,153.066667
PARK RIDGE SOUTH 4125 QLD,-27.7249919,153.0559687
DAISY HILL 4127 QLD,-27.633333,153.166667
PRIESTDALE 4127 QLD,-27.6094353,153.1649214
SLACKS CREEK 4127 QLD,-27.6421577,153.1266344
SPRINGWOOD 4127 QLD,-27.616667,153.133333
SHAILER PARK 4128 QLD,-27.65,153.183333
TANAH MERAH 4128 QLD,-27.666667,153.166667
LOGANHOLME 4129 QLD,-27.6848624,153.1884859
LOGANHOLME BC 4129 QLD,-27.6793967,153.1905352
CARBROOK 4130 QLD,-27.687086,153.276025
CORNUBIA 4130 QLD,-27.65,153.2
LOGANLEA 4131 QLD,-27.676389,153.130833
MEADOWBROOK 4131 QLD,-27.666667,153.15
CRESTMEAD 4132 QLD,-27.689722,153.088056
MARSDEN 4132 QLD,-27.67595,153.100906
CHAMBERS FLAT 4133 QLD,-27.7534,153.091
LOGAN RESERVE 4133 QLD,-27.703333,153.110833
WATERFORD 4133 QLD,-27.7108,153.1469
WATERFORD WEST 4133 QLD,-27.691111,153.127778
COORPAROO 4151 QLD,-27.5009968,153.0619877
CAMP HILL 4152 QLD,-27.501,153.079
CARINA 4152 QLD,-27.485833,153.1
CARINA HEIGHTS 4152 QLD,-27.507,153.093
CARINDALE 4152 QLD,-27.5094997,153.1148552
BELMONT 4153 QLD,-27.511066,153.1354693
GUMDALE 4154 QLD,-27.4942399,153.1590306
RANSOME 4154 QLD,-27.483333,153.183333
WAKERLEY 4154 QLD,-27.483333,153.166667
CHANDLER 4155 QLD,-27.5139687,153.1559725
BURBANK 4156 QLD,-27.559,153.163
CAPALABA 4157 QLD,-27.522994,153.1927
CAPALABA BC 4157 QLD,-27.5207718,153.1919079
SHELDON 4157 QLD,-27.582,153.1979
THORNESIDE 4158 QLD,-27.4864891,153.2002692
BIRKDALE 4159 QLD,-27.4880371,153.2208914
KINGAROY 4160 QLD,-26.5713375,151.8259756
ORMISTON 4160 QLD,-27.512,153.254
WELLINGTON POINT 4160 QLD,-27.487,153.239
ALEXANDRA HILLS 4161 QLD,-27.522958,153.220588
CLEVELAND 4163 QLD,-27.5334347,153.2667742
THORNLANDS 4164 QLD,-27.5671583,153.2621415
MOUNT COTTON 4165 QLD,-27.6166667,153.2166667
REDLAND BAY 4165 QLD,-27.6371881,153.2857165
VICTORIA POINT 4165 QLD,-27.583333,153.3
EAST BRISBANE 4169 QLD,-27.482,153.051
KANGAROO POINT 4169 QLD,-27.466667,153.033333
CANNON HILL 4170 QLD,-27.473,153.097
MORNINGSIDE 4170 QLD,-27.462,153.075
NORMAN PARK 4170 QLD,-27.479,153.062
SEVEN HILLS 4170 QLD,-27.479167,153.075
BALMORAL 4171 QLD,-27.453889,153.066944
BULIMBA 4171 QLD,-27.45,153.058
HAWTHORNE 4171 QLD,-27.467,153.058
MURARRIE 4172 QLD,-27.452781,153.1030766
TINGALPA 4173 QLD,-27.4718491,153.1295793
TINGALPA DC 4173 QLD,-27.473553,153.11374
HEMMANT 4174 QLD,-27.4447063,153.1295793
LYTTON 4178 QLD,-27.416667,153.166667
PORT OF BRISBANE 4178 QLD,-27.3807264,153.1640009
WYNNUM 4178 QLD,-27.443694,153.173618
WYNNUM NORTH 4178 QLD,-27.43258,153.160912
WYNNUM WEST 4178 QLD,-27.45,153.15
LOTA 4179 QLD,-27.466667,153.183333
MANLY 4179 QLD,-27.45,153.183333
MANLY WEST 4179 QLD,-27.466667,153.166667
AMITY 4183 QLD,-27.3972508,153.4537599
DUNWICH 4183 QLD,-27.5,153.4
NORTH STRADBROKE ISLAND 4183 QLD,-27.5323174,153.4626077
POINT LOOKOUT 4183 QLD,-27.4346508,153.5304523
LABRADOR 4215 QLD,-27.948009,153.3977316
COOCHIEMUDLO ISLAND 4184 QLD,-27.5692306,153.3314001
KAGARU 4285 QLD,-27.8572534,152.9364058
KARRAGARRA ISLAND 4184 QLD,-27.637184,153.3718169
LAMB ISLAND 4184 QLD,-27.6261767,153.3770931
MACLEAY ISLAND 4184 QLD,-27.6104537,153.3535085
PEEL ISLAND 4184 QLD,-27.5005735,153.3476127
PERULPA ISLAND 4184 QLD,-27.6119085,153.3704597
RUSSELL ISLAND 4184 QLD,-27.6705144,153.3831175
BETHANIA 4205 QLD,-27.6895821,153.1590306
ALBERTON 4207 QLD,-27.7069,153.2689
BAHRS SCRUB 4207 QLD,-27.733333,153.166667
BANNOCKBURN 4207 QLD,-27.76,153.192222
BEENLEIGH 4207 QLD,-27.716111,153.201944
BELIVAH 4207 QLD,-27.758611,153.175
BUCCAN 4207 QLD,-27.75,153.133333
EAGLEBY 4207 QLD,-27.703056,153.219444
EDENS LANDING 4207 QLD,-27.7028823,153.1708123
HOLMVIEW 4207 QLD,-27.714167,153.17
LOGAN VILLAGE 4207 QLD,-27.7764789,153.1207447
LUSCOMBE 4207 QLD,-27.789167,153.202222
MOUNT WARREN PARK 4207 QLD,-27.7319336,153.206161
STAPYLTON 4207 QLD,-27.730278,153.244444
STEIGLITZ 4207 QLD,-27.744167,153.353056
WINDAROO 4207 QLD,-27.7457528,153.1943775
WOLFFDENE 4207 QLD,-27.780556,153.174167
WOONGOOLBA 4207 QLD,-27.7275,153.314722
YARRABILBA 4207 QLD,-27.8273643,153.1292112
YATALA 4207 QLD,-27.7511,153.2175
GILBERTON 4208 QLD,-27.742222,153.273611
JACOBS WELL 4208 QLD,-27.786249,153.3595349
KINGSHOLME 4208 QLD,-27.823056,153.235
NORWELL 4208 QLD,-27.776944,153.3125
ORMEAU 4208 QLD,-27.783333,153.266667
ORMEAU HILLS 4208 QLD,-27.798889,153.236389
COOMERA 4209 QLD,-27.8458,153.3406
PIMPAMA 4209 QLD,-27.816667,153.3
UPPER COOMERA 4209 QLD,-27.88,153.2861
WILLOW VALE 4209 QLD,-27.842778,153.264722
GUANABA 4210 QLD,-27.933333,153.233333
MAUDSLAND 4210 QLD,-27.933611,153.280556
OXENFORD 4210 QLD,-27.901492,153.312961
WONGAWALLAN 4210 QLD,-27.888056,153.2375
ADVANCETOWN 4211 QLD,-28.0315826,153.2767456
BEECHMONT 4211 QLD,-28.126,153.188
BINNA BURRA 4211 QLD,-28.1949198,153.1892081
CARRARA 4211 QLD,-28.021,153.369
CLAGIRABA 4211 QLD,-27.9961942,153.2385691
GAVEN 4211 QLD,-27.9538,153.3363
GILSTON 4211 QLD,-28.03,153.309722
HIGHLAND PARK 4211 QLD,-28.014167,153.334167
LOWER BEECHMONT 4211 QLD,-28.047,153.247
MOUNT NATHAN 4211 QLD,-27.963,153.274
NATURAL BRIDGE 4211 QLD,-28.2267151,153.2377179
NERANG 4211 QLD,-27.995556,153.322222
NERANG BC 4211 QLD,-28.000005,153.34182
NUMINBAH VALLEY 4211 QLD,-28.141128,153.224031
PACIFIC PINES 4211 QLD,-27.9466,153.3256
SOUTHERN LAMINGTON 4211 QLD,-28.302846,153.1008215
HELENSVALE 4212 QLD,-27.9032293,153.3387693
HOPE ISLAND 4212 QLD,-27.8669,153.362
HELENSVALE TOWN CENTRE 4212 QLD,-27.9260522,153.3374714
SANCTUARY COVE 4212 QLD,-27.8525626,153.3614532
AUSTINVILLE 4213 QLD,-28.159167,153.309722
BONOGIN 4213 QLD,-28.142169,153.334753
MUDGEERABA 4213 QLD,-28.083333,153.366667
NERANWOOD 4213 QLD,-28.116944,153.311944
SPRINGBROOK 4213 QLD,-28.183333,153.283333
TALLAI 4213 QLD,-28.067778,153.33
WORONGARY 4213 QLD,-28.0441995,153.3387693
ARUNDELL 4214 QLD,-27.9373445,153.3594044
ARUNDEL 4214 QLD,-27.9373445,153.3594044
ARUNDEL BC 4214 QLD,-27.9339074,153.380865
ARUNDEL DC 4214 QLD,-27.9339074,153.380865
ASHMORE 4214 QLD,-27.986389,153.382222
MOLENDINAR 4214 QLD,-27.9736,153.3614
PARKWOOD 4214 QLD,-27.9548392,153.3653005
CHIRN PARK 4215 QLD,-27.956077,153.401163
SOUTHPORT 4215 QLD,-27.965505,153.4036287
KERRY 4285 QLD,-28.100376,153.0228522
BIGGERA WATERS 4216 QLD,-27.9308,153.3961
COOMBABAH 4216 QLD,-27.9033495,153.3825669
HOLLYWELL 4216 QLD,-27.8970798,153.4006801
PARADISE POINT 4216 QLD,-27.883333,153.4
RUNAWAY BAY 4216 QLD,-27.9154592,153.3977316
SOUTH STRADBROKE 4216 QLD,-27.8245245,153.4127991
BENOWA 4217 QLD,-28.0073194,153.3829896
BUNDALL 4217 QLD,-28.012,153.405
BUNDALL BC 4217 QLD,-28.0032511,153.4126322
GOLD COAST MC 4217 QLD,-28.0006345,153.4295394
MAIN BEACH 4217 QLD,-27.963,153.426
SURFERS PARADISE 4217 QLD,-28,153.416667
BROADBEACH 4218 QLD,-28.030833,153.431944
BROADBEACH WATERS 4218 QLD,-28.026,153.417
MERMAID BEACH 4218 QLD,-28.044,153.437
MERMAID WATERS 4218 QLD,-28.047778,153.421667
NOBBY BEACH 4218 QLD,-28.061228,153.436918
PACIFIC FAIR 4218 QLD,-28.036514,153.428031
Q SUPERCENTRE 4218 QLD,-28.046836,153.407776
BURLEIGH DC 4220 QLD,-28.0995445,153.4239884
BURLEIGH HEADS 4220 QLD,-28.0963527,153.4331163
BURLEIGH WATERS 4220 QLD,-28.088,153.436
MIAMI 4220 QLD,-28.067222,153.436944
ELANORA 4221 QLD,-28.133,153.45
PALM BEACH 4221 QLD,-28.1120958,153.4567092
GRIFFITH UNIVERSITY 4222 QLD,-27.9626723,153.3808002
CURRUMBIN 4223 QLD,-28.136,153.483
CURRUMBIN VALLEY 4223 QLD,-28.17,153.434167
CURRUMBIN WATERS 4223 QLD,-28.158,153.469
TUGUN 4224 QLD,-28.1469507,153.4919105
BILINGA 4225 QLD,-28.16,153.51
COOLANGATTA 4225 QLD,-28.166667,153.533333
CLEAR ISLAND WATERS 4226 QLD,-28.042,153.398
MERRIMAC 4226 QLD,-28.0515648,153.3741449
ROBINA 4226 QLD,-28.0648601,153.3859379
REEDY CREEK 4227 QLD,-28.114444,153.403333
VARSITY LAKES 4227 QLD,-28.0893522,153.4124746
TALLEBUDGERA 4228 QLD,-28.148889,153.418056
TALLEBUDGERA VALLEY 4228 QLD,-28.183889,153.366944
BOND UNIVERSITY 4229 QLD,-28.0730934,153.4166377
ROBINA TOWN CENTRE 4230 QLD,-28.0775721,153.385215
TAMBORINE 4270 QLD,-27.8856135,153.1236742
NORTH TAMBORINE 4272 QLD,-27.932205,153.182444
TAMBORINE MOUNTAIN 4272 QLD,-27.9496437,153.1973233
BENOBBLE 4275 QLD,-27.9879503,153.1598684
BIDDADDABA 4275 QLD,-27.9954703,153.1135658
BOYLAND 4275 QLD,-27.938889,153.13
CANUNGRA 4275 QLD,-28.0347799,153.1384143
FERNY GLEN 4275 QLD,-28.0722121,153.161976
FLYING FOX 4275 QLD,-28.0963409,153.1737578
ILLINBAH 4275 QLD,-28.128333,153.152222
LAMINGTON NATIONAL PARK 4275 QLD,-28.2166667,153.15
SARABAH 4275 QLD,-28.092615,153.1129728
WITHEREN 4275 QLD,-28.03639,153.17973
WONGLEPONG 4275 QLD,-27.9692,153.1613
JIMBOOMBA 4280 QLD,-27.8298741,153.0174088
NORTH MACLEAN 4280 QLD,-27.766111,152.997778
SOUTH MACLEAN 4280 QLD,-27.793611,152.992222
STOCKLEIGH 4280 QLD,-27.766667,153.066667
ALLENVIEW 4285 QLD,-27.8908235,152.9353282
BEAUDESERT 4285 QLD,-27.9881559,153.0018911
BROMELTON 4285 QLD,-27.9734158,152.9706263
CAINBABLE 4285 QLD,-28.1258207,153.0813642
CEDAR GROVE 4285 QLD,-27.8590524,152.9750343
CEDAR VALE 4285 QLD,-27.8776033,153.0088712
CHINGHEE CREEK 4285 QLD,-28.2732552,152.9870673
CHRISTMAS CREEK 4285 QLD,-28.1667693,152.9901087
DARLINGTON 4285 QLD,-28.2422237,153.0596901
CRYNA 4285 QLD,-28.0349739,152.9853264
HILLVIEW 4285 QLD,-28.216389,153.006389
GLENEAGLE 4285 QLD,-27.9367891,152.9558991
INNISPLAIN 4285 QLD,-28.1857865,152.9095595
JOSEPHVILLE 4285 QLD,-28.011944,152.922222
KNAPP CREEK 4285 QLD,-28.1248424,152.8306375
KOORALBYN 4285 QLD,-28.084,152.842
LAMINGTON 4285 QLD,-28.2886426,153.03757
LARAVALE 4285 QLD,-28.0893662,152.9389802
MOUNT GIPPS 4285 QLD,-28.3104259,152.9942407
MUNDOOLUN 4285 QLD,-27.894167,153.070833
NINDOOINBAH 4285 QLD,-28.0606166,153.0522888
OAKY CREEK 4285 QLD,-28.1952764,152.9478073
TABOOBA 4285 QLD,-28.1338638,152.9639912
TABRAGALBA 4285 QLD,-27.9837308,153.0606108
TAMROOKUM 4285 QLD,-28.1230864,152.9180175
TAMROOKUM CREEK 4285 QLD,-28.1780379,152.8807471
UNDULLAH 4285 QLD,-27.8908846,152.8396225
VERESDALE 4285 QLD,-27.9089,152.978
VERESDALE SCRUB 4285 QLD,-27.9201,153.0131
WOODHILL 4285 QLD,-27.885,152.973056
BARNEY VIEW 4287 QLD,-28.2375,152.764444
MOUNT BARNEY 4287 QLD,-28.2294979,152.7483378
MOUNT LINDESAY 4287 QLD,-28.3488782,152.7349619
PALEN CREEK 4287 QLD,-28.2693626,152.8158087
RATHDOWNEY 4287 QLD,-28.2109509,152.8566126
RUNNING CREEK 4287 QLD,-28.3018962,152.9095595
AUGUSTINE HEIGHTS 4300 QLD,-27.669167,152.893611
BELLBIRD PARK 4300 QLD,-27.6383213,152.888232
BROOKWATER 4300 QLD,-27.661111,152.898611
CAMIRA 4300 QLD,-27.634492,152.916039
CAROLE PARK 4300 QLD,-27.616667,152.933333
GAILES 4300 QLD,-27.610747,152.915839
GOODNA 4300 QLD,-27.6167,152.9
SPRINGFIELD 4300 QLD,-27.65,152.9
SPRINGFIELD CENTRAL 4300 QLD,-27.6853621,152.9058822
SPRINGFIELD LAKES 4300 QLD,-27.683333,152.916667
COLLINGWOOD PARK 4301 QLD,-27.616667,152.85
REDBANK 4301 QLD,-27.6,152.866667
